Country,CountryCode,Confirmed,Deaths,Recovered,Active,Date
Viet Nam,VN,266,0,169,97,2020-04-14
Viet Nam,VN,267,0,171,96,2020-04-15
Viet Nam,VN,268,0,177,91,2020-04-16
Viet Nam,VN,268,0,198,70,2020-04-17
Viet Nam,VN,268,0,201,67,2020-04-18
Viet Nam,VN,268,0,202,66,2020-04-19
Viet Nam,VN,268,0,214,54,2020-04-20
Viet Nam,VN,268,0,216,52,2020-04-21
Viet Nam,VN,268,0,223,45,2020-04-22
Viet Nam,VN,268,0,224,44,2020-04-23
Viet Nam,VN,270,0,220,50,2020-04-24
Viet Nam,VN,270,0,225,45,2020-04-25
Viet Nam,VN,270,0,225,45,2020-04-26
Viet Nam,VN,270,0,225,45,2020-04-27
Viet Nam,VN,270,0,222,48,2020-04-28
Viet Nam,VN,270,0,222,48,2020-04-29
Viet Nam,VN,270,0,219,51,2020-04-30
Viet Nam,VN,270,0,219,51,2020-05-01
Viet Nam,VN,270,0,219,51,2020-05-02
Viet Nam,VN,271,0,219,52,2020-05-03
Viet Nam,VN,271,0,219,52,2020-05-04
Viet Nam,VN,271,0,232,39,2020-05-05
Viet Nam,VN,271,0,232,39,2020-05-06
Viet Nam,VN,288,0,233,55,2020-05-07
Viet Nam,VN,288,0,241,47,2020-05-08
Viet Nam,VN,288,0,241,47,2020-05-09
Viet Nam,VN,288,0,241,47,2020-05-10
Viet Nam,VN,288,0,249,39,2020-05-11
Viet Nam,VN,288,0,252,36,2020-05-12
Viet Nam,VN,288,0,252,36,2020-05-13
Viet Nam,VN,312,0,260,52,2020-05-14
Viet Nam,VN,314,0,260,54,2020-05-15
Viet Nam,VN,318,0,260,58,2020-05-16
Viet Nam,VN,320,0,260,60,2020-05-17
Viet Nam,VN,324,0,263,61,2020-05-18
Viet Nam,VN,324,0,263,61,2020-05-19
Viet Nam,VN,324,0,263,61,2020-05-20
Viet Nam,VN,324,0,266,58,2020-05-21
Viet Nam,VN,324,0,267,57,2020-05-22
Viet Nam,VN,325,0,267,58,2020-05-23
Viet Nam,VN,325,0,267,58,2020-05-24
Viet Nam,VN,326,0,272,54,2020-05-25
Viet Nam,VN,327,0,272,55,2020-05-26
Viet Nam,VN,327,0,278,49,2020-05-27
Viet Nam,VN,327,0,278,49,2020-05-28
Viet Nam,VN,328,0,279,49,2020-05-29
Viet Nam,VN,328,0,279,49,2020-05-30
Viet Nam,VN,328,0,279,49,2020-05-31
Viet Nam,VN,328,0,293,35,2020-06-01
Viet Nam,VN,328,0,298,30,2020-06-02
Viet Nam,VN,328,0,302,26,2020-06-03
Viet Nam,VN,328,0,302,26,2020-06-04
Viet Nam,VN,328,0,307,21,2020-06-05
Viet Nam,VN,329,0,307,22,2020-06-06
Viet Nam,VN,331,0,307,24,2020-06-07
Viet Nam,VN,332,0,316,16,2020-06-08
Viet Nam,VN,332,0,316,16,2020-06-09
Viet Nam,VN,332,0,320,12,2020-06-10
Viet Nam,VN,332,0,321,11,2020-06-11
Viet Nam,VN,333,0,323,10,2020-06-12
Viet Nam,VN,334,0,323,11,2020-06-13
Viet Nam,VN,334,0,323,11,2020-06-14
Viet Nam,VN,334,0,323,11,2020-06-15
Viet Nam,VN,334,0,325,9,2020-06-16
Viet Nam,VN,335,0,325,10,2020-06-17
Viet Nam,VN,342,0,325,17,2020-06-18
Viet Nam,VN,349,0,326,23,2020-06-19
Viet Nam,VN,349,0,327,22,2020-06-20
Viet Nam,VN,349,0,327,22,2020-06-21
Viet Nam,VN,349,0,328,21,2020-06-22
Viet Nam,VN,349,0,329,20,2020-06-23
Viet Nam,VN,352,0,329,23,2020-06-24
Viet Nam,VN,352,0,329,23,2020-06-25
Viet Nam,VN,353,0,330,23,2020-06-26
Viet Nam,VN,355,0,330,25,2020-06-27
Viet Nam,VN,355,0,330,25,2020-06-28
Viet Nam,VN,355,0,335,20,2020-06-29
Viet Nam,VN,355,0,335,20,2020-06-30
Viet Nam,VN,355,0,336,19,2020-07-01
Viet Nam,VN,355,0,340,15,2020-07-02
Viet Nam,VN,355,0,340,15,2020-07-03
Viet Nam,VN,355,0,340,15,2020-07-04
Viet Nam,VN,355,0,340,15,2020-07-05
Viet Nam,VN,369,0,341,28,2020-07-06
Viet Nam,VN,369,0,342,27,2020-07-07
Viet Nam,VN,369,0,347,22,2020-07-08
Viet Nam,VN,369,0,347,22,2020-07-09
Viet Nam,VN,370,0,350,20,2020-07-10
Viet Nam,VN,370,0,350,20,2020-07-11
Viet Nam,VN,372,0,350,22,2020-07-12
Viet Nam,VN,373,0,352,21,2020-07-13
Viet Nam,VN,373,0,352,21,2020-07-14
Viet Nam,VN,381,0,353,28,2020-07-15
Viet Nam,VN,381,0,356,25,2020-07-16
Viet Nam,VN,382,0,356,26,2020-07-17
Viet Nam,VN,382,0,357,25,2020-07-18
Viet Nam,VN,383,0,357,26,2020-07-19
Viet Nam,VN,384,0,360,24,2020-07-20
Viet Nam,VN,401,0,365,36,2020-07-21
Viet Nam,VN,408,0,365,43,2020-07-22
Viet Nam,VN,412,0,365,47,2020-07-23
Viet Nam,VN,415,0,365,50,2020-07-24
Viet Nam,VN,417,0,365,52,2020-07-25
Viet Nam,VN,420,0,365,55,2020-07-26
Viet Nam,VN,431,0,365,66,2020-07-27
Viet Nam,VN,446,0,369,77,2020-07-28
Viet Nam,VN,459,0,369,90,2020-07-29
Viet Nam,VN,509,0,373,136,2020-07-30
Viet Nam,VN,558,3,373,182,2020-07-31
Viet Nam,VN,590,3,373,214,2020-08-01
Viet Nam,VN,621,6,373,242,2020-08-02
Viet Nam,VN,652,7,374,271,2020-08-03
Viet Nam,VN,672,8,378,286,2020-08-04
Viet Nam,VN,717,9,381,327,2020-08-05
Viet Nam,VN,750,10,392,348,2020-08-06
Viet Nam,VN,789,10,395,384,2020-08-07
Viet Nam,VN,812,10,395,407,2020-08-08
Viet Nam,VN,841,13,395,433,2020-08-09
Viet Nam,VN,847,15,399,433,2020-08-10
Viet Nam,VN,866,16,451,399,2020-08-11
Viet Nam,VN,883,18,409,456,2020-08-12
Viet Nam,VN,911,21,425,465,2020-08-13
Viet Nam,VN,930,22,437,471,2020-08-14
Viet Nam,VN,951,24,447,480,2020-08-15
Viet Nam,VN,964,24,456,484,2020-08-16
Viet Nam,VN,983,25,467,491,2020-08-17
Viet Nam,VN,989,26,526,437,2020-08-18
Viet Nam,VN,994,25,533,436,2020-08-19
Viet Nam,VN,1007,25,542,440,2020-08-20
Viet Nam,VN,1009,25,545,439,2020-08-21
Viet Nam,VN,1014,26,563,425,2020-08-22
Viet Nam,VN,1016,27,568,421,2020-08-23
Viet Nam,VN,1022,27,587,408,2020-08-24
Viet Nam,VN,1029,27,592,410,2020-08-25
Viet Nam,VN,1034,30,632,372,2020-08-26
Viet Nam,VN,1036,30,637,369,2020-08-27
Viet Nam,VN,1038,30,663,345,2020-08-28
Viet Nam,VN,1040,32,677,331,2020-08-29
Viet Nam,VN,1040,32,695,313,2020-08-30
Viet Nam,VN,1044,34,707,303,2020-08-31
Viet Nam,VN,1044,34,735,275,2020-09-01
Viet Nam,VN,1046,34,746,266,2020-09-02
Viet Nam,VN,1046,35,755,256,2020-09-03
Viet Nam,VN,1049,35,772,242,2020-09-04
Viet Nam,VN,1049,35,805,209,2020-09-05
Viet Nam,VN,1049,35,815,199,2020-09-06
Viet Nam,VN,1049,35,853,161,2020-09-07
Viet Nam,VN,1054,35,868,151,2020-09-08
Viet Nam,VN,1059,35,890,134,2020-09-09
Viet Nam,VN,1059,35,893,131,2020-09-10
Viet Nam,VN,1060,35,902,123,2020-09-11
Viet Nam,VN,1060,35,910,115,2020-09-12
Viet Nam,VN,1063,35,918,110,2020-09-13
Viet Nam,VN,1063,35,926,102,2020-09-14
Viet Nam,VN,1063,35,931,97,2020-09-15
Viet Nam,VN,1063,35,936,92,2020-09-16
Viet Nam,VN,1066,35,940,91,2020-09-17
Viet Nam,VN,1068,35,941,92,2020-09-18
Viet Nam,VN,1068,35,942,91,2020-09-19
Viet Nam,VN,1068,35,942,91,2020-09-20
Viet Nam,VN,1068,35,947,86,2020-09-21
Viet Nam,VN,1068,35,957,76,2020-09-22
Viet Nam,VN,1069,35,991,43,2020-09-23
Viet Nam,VN,1069,35,991,43,2020-09-24
Viet Nam,VN,1069,35,999,35,2020-09-25
Viet Nam,VN,1069,35,999,35,2020-09-26
Viet Nam,VN,1074,35,999,40,2020-09-27
Viet Nam,VN,1077,35,999,43,2020-09-28
Viet Nam,VN,1094,35,1007,52,2020-09-29
Viet Nam,VN,1094,35,1010,49,2020-09-30
Viet Nam,VN,1095,35,1010,50,2020-10-01
Viet Nam,VN,1096,35,1020,41,2020-10-02
Viet Nam,VN,1096,35,1020,41,2020-10-03
Viet Nam,VN,1096,35,1020,41,2020-10-04
Viet Nam,VN,1097,35,1022,40,2020-10-05
Viet Nam,VN,1098,35,1023,40,2020-10-06
Viet Nam,VN,1099,35,1023,41,2020-10-07
Viet Nam,VN,1100,35,1023,42,2020-10-08
Viet Nam,VN,1105,35,1024,46,2020-10-09
Viet Nam,VN,1107,35,1024,48,2020-10-10
Viet Nam,VN,1109,35,1024,50,2020-10-11
Viet Nam,VN,1110,35,1025,50,2020-10-12
Viet Nam,VN,1113,35,1025,53,2020-10-13
Viet Nam,VN,1122,35,1029,58,2020-10-14
Viet Nam,VN,1124,35,1030,59,2020-10-15
Viet Nam,VN,1124,35,1031,58,2020-10-16
Viet Nam,VN,1126,35,1031,60,2020-10-17
Viet Nam,VN,1134,35,1031,68,2020-10-18
Viet Nam,VN,1140,35,1046,59,2020-10-19
Viet Nam,VN,1141,35,1046,60,2020-10-20
Viet Nam,VN,1144,35,1046,63,2020-10-21
Viet Nam,VN,1148,35,1049,64,2020-10-22
Viet Nam,VN,1148,35,1049,64,2020-10-23
Viet Nam,VN,1160,35,1051,74,2020-10-24
Viet Nam,VN,1168,35,1057,76,2020-10-25
Viet Nam,VN,1169,35,1061,73,2020-10-26
Viet Nam,VN,1172,35,1062,75,2020-10-27
Viet Nam,VN,1173,35,1062,76,2020-10-28
Viet Nam,VN,1177,35,1062,80,2020-10-29
Viet Nam,VN,1177,35,1062,80,2020-10-30
Viet Nam,VN,1180,35,1062,83,2020-10-31
Viet Nam,VN,1180,35,1063,82,2020-11-01
Viet Nam,VN,1192,35,1065,92,2020-11-02
Viet Nam,VN,1202,35,1069,98,2020-11-03
Viet Nam,VN,1203,35,1069,99,2020-11-04
Viet Nam,VN,1207,35,1069,103,2020-11-05
Viet Nam,VN,1212,35,1070,107,2020-11-06
Viet Nam,VN,1213,35,1070,108,2020-11-07
Viet Nam,VN,1213,35,1070,108,2020-11-08
Viet Nam,VN,1215,35,1087,93,2020-11-09
Viet Nam,VN,1226,35,1087,104,2020-11-10
Viet Nam,VN,1252,35,1087,130,2020-11-11
Viet Nam,VN,1253,35,1093,125,2020-11-12
Viet Nam,VN,1256,35,1101,120,2020-11-13
Viet Nam,VN,1265,35,1103,127,2020-11-14
Viet Nam,VN,1281,35,1103,143,2020-11-15
Viet Nam,VN,1283,35,1124,124,2020-11-16
Viet Nam,VN,1288,35,1124,129,2020-11-17
Viet Nam,VN,1300,35,1124,141,2020-11-18
Viet Nam,VN,1304,35,1142,127,2020-11-19
Viet Nam,VN,1305,35,1142,128,2020-11-20
Viet Nam,VN,1306,35,1142,129,2020-11-21
Viet Nam,VN,1307,35,1142,130,2020-11-22
Viet Nam,VN,1312,35,1151,126,2020-11-23
Viet Nam,VN,1316,35,1153,128,2020-11-24
Viet Nam,VN,1321,35,1153,133,2020-11-25
Viet Nam,VN,1331,35,1166,130,2020-11-26
Viet Nam,VN,1339,35,1170,134,2020-11-27
Viet Nam,VN,1341,35,1179,127,2020-11-28
Viet Nam,VN,1343,35,1179,129,2020-11-29
Viet Nam,VN,1347,35,1179,133,2020-11-30
Viet Nam,VN,1351,35,1195,121,2020-12-01
Viet Nam,VN,1358,35,1201,122,2020-12-02
Viet Nam,VN,1361,35,1209,117,2020-12-03
Viet Nam,VN,1361,35,1220,106,2020-12-04
Viet Nam,VN,1365,35,1220,110,2020-12-05
Viet Nam,VN,1366,35,1220,111,2020-12-06
Viet Nam,VN,1367,35,1224,108,2020-12-07
Viet Nam,VN,1377,35,1224,118,2020-12-08
Viet Nam,VN,1381,35,1225,121,2020-12-09
Viet Nam,VN,1385,35,1225,125,2020-12-10
Viet Nam,VN,1391,35,1238,118,2020-12-11
Viet Nam,VN,1395,35,1238,122,2020-12-12
Viet Nam,VN,1397,35,1241,121,2020-12-13
Viet Nam,VN,1402,35,1246,121,2020-12-14
Viet Nam,VN,1405,35,1252,118,2020-12-15
Viet Nam,VN,1405,35,1252,118,2020-12-16
Viet Nam,VN,1407,35,1263,109,2020-12-17
Viet Nam,VN,1410,35,1266,109,2020-12-18
Viet Nam,VN,1411,35,1269,107,2020-12-19
Viet Nam,VN,1413,35,1269,109,2020-12-20
Viet Nam,VN,1414,35,1269,110,2020-12-21
Viet Nam,VN,1420,35,1281,104,2020-12-22
Viet Nam,VN,1421,35,1281,105,2020-12-23
Viet Nam,VN,1432,35,1281,116,2020-12-24
Viet Nam,VN,1439,35,1303,101,2020-12-25
Viet Nam,VN,1440,35,1303,102,2020-12-26
Viet Nam,VN,1441,35,1303,103,2020-12-27
Viet Nam,VN,1451,35,1303,113,2020-12-28
Viet Nam,VN,1454,35,1319,100,2020-12-29
Viet Nam,VN,1456,35,1323,98,2020-12-30
Viet Nam,VN,1465,35,1325,105,2020-12-31
Viet Nam,VN,1474,35,1325,114,2021-01-01
Viet Nam,VN,1482,35,1337,110,2021-01-02
Viet Nam,VN,1494,35,1339,120,2021-01-03
Viet Nam,VN,1497,35,1339,123,2021-01-04
Viet Nam,VN,1504,35,1339,130,2021-01-05
Viet Nam,VN,1505,35,1353,117,2021-01-06
Viet Nam,VN,1509,35,1353,121,2021-01-07
Viet Nam,VN,1512,35,1357,120,2021-01-08
Viet Nam,VN,1513,35,1361,117,2021-01-09
Viet Nam,VN,1514,35,1361,118,2021-01-10
Viet Nam,VN,1515,35,1361,119,2021-01-11
Viet Nam,VN,1520,35,1361,124,2021-01-12
Viet Nam,VN,1521,35,1369,117,2021-01-13
Viet Nam,VN,1531,35,1369,127,2021-01-14
Viet Nam,VN,1536,35,1380,121,2021-01-15
Viet Nam,VN,1537,35,1380,122,2021-01-16
Viet Nam,VN,1537,35,1380,122,2021-01-17
Viet Nam,VN,1539,35,1402,102,2021-01-18
Viet Nam,VN,1540,35,1402,103,2021-01-19
Viet Nam,VN,1544,35,1406,103,2021-01-20
Viet Nam,VN,1546,35,1411,100,2021-01-21
Viet Nam,VN,1548,35,1411,102,2021-01-22
Viet Nam,VN,1548,35,1411,102,2021-01-23
Viet Nam,VN,1548,35,1411,102,2021-01-24
Viet Nam,VN,1549,35,1425,89,2021-01-25
Viet Nam,VN,1551,35,1430,86,2021-01-26
Viet Nam,VN,1553,35,1430,88,2021-01-27
Viet Nam,VN,1651,35,1430,186,2021-01-28
Viet Nam,VN,1657,35,1448,174,2021-01-29
Viet Nam,VN,1767,35,1456,276,2021-01-30
Viet Nam,VN,1817,35,1457,325,2021-01-31
Viet Nam,VN,1850,35,1460,355,2021-02-01
Viet Nam,VN,1882,35,1460,387,2021-02-02
Viet Nam,VN,1948,35,1461,452,2021-02-03
Viet Nam,VN,1957,35,1465,457,2021-02-04
Viet Nam,VN,1976,35,1465,476,2021-02-05
Viet Nam,VN,1985,35,1468,482,2021-02-06
Viet Nam,VN,2001,35,1472,494,2021-02-07
Viet Nam,VN,2050,35,1472,543,2021-02-08
Viet Nam,VN,2064,35,1472,557,2021-02-09
Viet Nam,VN,2091,35,1480,576,2021-02-10
Viet Nam,VN,2140,35,1528,577,2021-02-11
Viet Nam,VN,2142,35,1529,578,2021-02-12
Viet Nam,VN,2195,35,1529,631,2021-02-13
Viet Nam,VN,2228,35,1532,661,2021-02-14
Viet Nam,VN,2269,35,1541,693,2021-02-15
Viet Nam,VN,2311,35,1573,703,2021-02-16
Viet Nam,VN,2329,35,1574,720,2021-02-17
Viet Nam,VN,2347,35,1605,707,2021-02-18
Viet Nam,VN,2362,35,1627,700,2021-02-19
Viet Nam,VN,2368,35,1627,706,2021-02-20
Viet Nam,VN,2383,35,1702,646,2021-02-21
Viet Nam,VN,2392,35,1717,640,2021-02-22
Viet Nam,VN,2403,35,1760,608,2021-02-23
Viet Nam,VN,2412,35,1804,573,2021-02-24
Viet Nam,VN,2421,35,1804,582,2021-02-25
Viet Nam,VN,2426,35,1839,552,2021-02-26
Viet Nam,VN,2432,35,1844,553,2021-02-27
Viet Nam,VN,2448,35,1876,537,2021-02-28
Viet Nam,VN,2448,35,1876,537,2021-03-01
Viet Nam,VN,2475,35,1898,542,2021-03-02
Viet Nam,VN,2482,35,1898,549,2021-03-03
Viet Nam,VN,2488,35,1920,533,2021-03-04
Viet Nam,VN,2494,35,1920,539,2021-03-05
Viet Nam,VN,2501,35,1920,546,2021-03-06
Viet Nam,VN,2512,35,1920,557,2021-03-07
Viet Nam,VN,2524,35,1920,569,2021-03-08
Viet Nam,VN,2526,35,2004,487,2021-03-09
Viet Nam,VN,2529,35,2004,490,2021-03-10
Viet Nam,VN,2533,35,2048,450,2021-03-11
Viet Nam,VN,2550,35,2086,429,2021-03-12
Viet Nam,VN,2553,35,2086,432,2021-03-13
Viet Nam,VN,2554,35,2086,433,2021-03-14
Viet Nam,VN,2557,35,2115,407,2021-03-15
Viet Nam,VN,2560,35,2158,367,2021-03-16
Viet Nam,VN,2567,35,2198,334,2021-03-17
Viet Nam,VN,2570,35,2198,337,2021-03-18
Viet Nam,VN,2571,35,2198,338,2021-03-19
Viet Nam,VN,2572,35,2198,339,2021-03-20
Viet Nam,VN,2572,35,2198,339,2021-03-21
Viet Nam,VN,2575,35,2233,307,2021-03-22
Viet Nam,VN,2575,35,2246,294,2021-03-23
Viet Nam,VN,2576,35,2265,276,2021-03-24
Viet Nam,VN,2579,35,2265,279,2021-03-25
Viet Nam,VN,2586,35,2265,286,2021-03-26
Viet Nam,VN,2586,35,2308,243,2021-03-27
Viet Nam,VN,2591,35,2308,248,2021-03-28
Viet Nam,VN,2594,35,2308,251,2021-03-29
Viet Nam,VN,2594,35,2359,200,2021-03-30
Viet Nam,VN,2603,35,2359,209,2021-03-31
Viet Nam,VN,2617,35,2359,223,2021-04-01
Viet Nam,VN,2620,35,2383,202,2021-04-02
Viet Nam,VN,2626,35,2383,208,2021-04-03
Viet Nam,VN,2631,35,2383,213,2021-04-04
Viet Nam,VN,2637,35,2416,186,2021-04-05
Viet Nam,VN,2648,35,2422,191,2021-04-06
Viet Nam,VN,2659,35,2429,195,2021-04-07
Viet Nam,VN,2668,35,2429,204,2021-04-08
Viet Nam,VN,2683,35,2429,219,2021-04-09
Viet Nam,VN,2692,35,2429,228,2021-04-10
Viet Nam,VN,2693,35,2429,229,2021-04-11
Viet Nam,VN,2705,35,2445,225,2021-04-12
Viet Nam,VN,2714,35,2445,234,2021-04-13
Viet Nam,VN,2733,35,2445,253,2021-04-14
Viet Nam,VN,2758,35,2445,278,2021-04-15
Viet Nam,VN,2772,35,2445,292,2021-04-16
Viet Nam,VN,2781,35,2475,271,2021-04-17
Viet Nam,VN,2785,35,2475,275,2021-04-18
Viet Nam,VN,2791,35,2475,281,2021-04-19
Viet Nam,VN,2800,35,2490,275,2021-04-20
Viet Nam,VN,2812,35,2490,287,2021-04-21
Viet Nam,VN,2824,35,2490,299,2021-04-22
Viet Nam,VN,2830,35,2490,305,2021-04-23
Viet Nam,VN,2833,35,2490,308,2021-04-24
Viet Nam,VN,2843,35,2516,292,2021-04-25
Viet Nam,VN,2852,35,2516,301,2021-04-26
Viet Nam,VN,2857,35,2516,306,2021-04-27
Viet Nam,VN,2865,35,2516,314,2021-04-28
Viet Nam,VN,2910,35,2516,359,2021-04-29
Viet Nam,VN,2928,35,2516,377,2021-04-30
Viet Nam,VN,2942,35,2548,359,2021-05-01
Viet Nam,VN,2962,35,2549,378,2021-05-02
Viet Nam,VN,2985,35,2560,390,2021-05-03
Viet Nam,VN,2995,35,2560,400,2021-05-04
Viet Nam,VN,3030,35,2560,435,2021-05-05
Viet Nam,VN,3090,35,2560,495,2021-05-06
Viet Nam,VN,3137,35,2560,542,2021-05-07
Viet Nam,VN,3245,35,2602,608,2021-05-08
Viet Nam,VN,3412,35,2602,775,2021-05-09
Viet Nam,VN,3489,35,2618,836,2021-05-10
Viet Nam,VN,3571,35,2618,918,2021-05-11
Viet Nam,VN,3658,35,2636,987,2021-05-12
Viet Nam,VN,3740,35,2657,1048,2021-05-13
Viet Nam,VN,3816,35,2657,1124,2021-05-14
Viet Nam,VN,4112,36,2668,1408,2021-05-15
Viet Nam,VN,4212,37,2668,1507,2021-05-16
Viet Nam,VN,4359,37,2668,1654,2021-05-17
Viet Nam,VN,4512,37,2687,1788,2021-05-18
Viet Nam,VN,4720,37,2687,1996,2021-05-19
Viet Nam,VN,4809,39,2687,2083,2021-05-20
Viet Nam,VN,4941,41,2689,2211,2021-05-21
Viet Nam,VN,5119,42,2721,2356,2021-05-22
Viet Nam,VN,5275,43,2721,2511,2021-05-23
Viet Nam,VN,5404,44,2794,2566,2021-05-24
Viet Nam,VN,5931,44,2794,3093,2021-05-25
Viet Nam,VN,6086,45,2853,3188,2021-05-26
Viet Nam,VN,6356,46,2853,3457,2021-05-27
Viet Nam,VN,6396,47,2896,3453,2021-05-28
Viet Nam,VN,6908,47,2896,3965,2021-05-29
Viet Nam,VN,7107,47,2950,4110,2021-05-30
Viet Nam,VN,7432,47,3029,4356,2021-05-31
Viet Nam,VN,7625,48,3043,4534,2021-06-01
Viet Nam,VN,7870,49,3085,4736,2021-06-02
Viet Nam,VN,8063,49,3085,4929,2021-06-03
Viet Nam,VN,8364,51,3242,5071,2021-06-04
Viet Nam,VN,8580,53,3310,5217,2021-06-05
Viet Nam,VN,8791,53,3368,5370,2021-06-06
Viet Nam,VN,9027,53,3509,5465,2021-06-07
Viet Nam,VN,9222,55,3547,5620,2021-06-08
Viet Nam,VN,9635,55,3636,5944,2021-06-09
Viet Nam,VN,9835,55,3708,6072,2021-06-10
Viet Nam,VN,10048,57,3804,6187,2021-06-11
Viet Nam,VN,10337,58,3827,6452,2021-06-12
Viet Nam,VN,10630,59,3998,6573,2021-06-13
Viet Nam,VN,10881,59,4236,6586,2021-06-14
Viet Nam,VN,11304,61,4539,6704,2021-06-15
Viet Nam,VN,11794,61,4590,7143,2021-06-16
Viet Nam,VN,12150,61,4653,7436,2021-06-17
Viet Nam,VN,12508,62,4733,7713,2021-06-18
Viet Nam,VN,12978,64,5054,7860,2021-06-19
Viet Nam,VN,13258,66,5229,7963,2021-06-20
Viet Nam,VN,13530,69,5453,8008,2021-06-21
Viet Nam,VN,13782,69,5546,8167,2021-06-22
Viet Nam,VN,13989,70,5684,8235,2021-06-23
Viet Nam,VN,14323,72,5759,8492,2021-06-24
Viet Nam,VN,14537,74,5949,8514,2021-06-25
Viet Nam,VN,15325,74,6137,9114,2021-06-26
Viet Nam,VN,15740,76,6319,9345,2021-06-27
Viet Nam,VN,16136,78,6519,9539,2021-06-28
Viet Nam,VN,16507,80,6764,9663,2021-06-29
Viet Nam,VN,17052,81,6840,10131,2021-06-30
Viet Nam,VN,17727,81,7247,10399,2021-07-01
Viet Nam,VN,18121,84,7395,10642,2021-07-02
Viet Nam,VN,19310,84,7643,11583,2021-07-03
Viet Nam,VN,20261,86,7819,12356,2021-07-04
Viet Nam,VN,21312,90,8022,13200,2021-07-05
Viet Nam,VN,22341,97,8077,14167,2021-07-06
Viet Nam,VN,23385,102,8557,14726,2021-07-07
Viet Nam,VN,24810,104,8950,15756,2021-07-08
Viet Nam,VN,26608,110,8984,17514,2021-07-09
Viet Nam,VN,28470,112,9204,19154,2021-07-10
Viet Nam,VN,30478,119,9275,21084,2021-07-11
Viet Nam,VN,32665,125,9331,23209,2021-07-12
Viet Nam,VN,35409,132,9553,25724,2021-07-13
Viet Nam,VN,38239,138,9624,28477,2021-07-14
Viet Nam,VN,42288,207,9688,32393,2021-07-15
Viet Nam,VN,46292,225,10020,36047,2021-07-16
Viet Nam,VN,51002,225,10312,40465,2021-07-17
Viet Nam,VN,55845,254,10667,44924,2021-07-18
Viet Nam,VN,60180,334,11047,48799,2021-07-19
Viet Nam,VN,65607,334,11443,53830,2021-07-20
Viet Nam,VN,71144,370,11971,58803,2021-07-21
Viet Nam,VN,78269,370,13421,64478,2021-07-22
Viet Nam,VN,86957,370,15536,64478,2021-07-23
Viet Nam,VN,94913,370,17583,76960,2021-07-24
Viet Nam,VN,101173,370,19342,81461,2021-07-25
Viet Nam,VN,106347,524,21344,84479,2021-07-26
Viet Nam,VN,117121,524,22946,93651,2021-07-27
Viet Nam,VN,123640,630,27457,95553,2021-07-28
Viet Nam,VN,133405,1022,31780,100603,2021-07-29
Viet Nam,VN,141122,1161,35484,104477,2021-07-30
Viet Nam,VN,150060,1306,38734,110020,2021-07-31
Viet Nam,VN,157507,1306,43157,113044,2021-08-01
Viet Nam,VN,157507,1306,43157,113044,2021-08-02
Viet Nam,VN,174461,2071,50831,121559,2021-08-03
Viet Nam,VN,181756,2327,54332,125097,2021-08-04
Viet Nam,VN,189066,2720,0,186346,2021-08-05
Viet Nam,VN,193381,3016,0,190365,2021-08-06
Viet Nam,VN,205656,3250,0,202406,2021-08-07
Viet Nam,VN,215560,3397,0,212163,2021-08-08
Viet Nam,VN,224894,3757,0,221137,2021-08-09
Viet Nam,VN,232937,4145,0,228792,2021-08-10
Viet Nam,VN,241543,4487,0,237056,2021-08-11
Viet Nam,VN,246568,4813,0,241755,2021-08-12
Viet Nam,VN,255748,5088,0,250660,2021-08-13
Viet Nam,VN,265464,5437,0,260027,2021-08-14
Viet Nam,VN,275044,5774,0,269270,2021-08-15
Viet Nam,VN,283696,6141,0,277555,2021-08-16
Viet Nam,VN,293301,6472,0,286829,2021-08-17
Viet Nam,VN,302101,6770,0,295331,2021-08-18
Viet Nam,VN,312611,7150,0,305461,2021-08-19
Viet Nam,VN,323268,7540,0,315728,2021-08-20
Viet Nam,VN,336707,7540,0,329167,2021-08-21
Viet Nam,VN,348059,8277,0,339782,2021-08-22
Viet Nam,VN,358456,8666,0,349790,2021-08-23
Viet Nam,VN,369267,9014,0,360253,2021-08-24
Viet Nam,VN,381363,9349,0,372014,2021-08-25
Viet Nam,VN,392938,9667,0,383271,2021-08-26
Viet Nam,VN,410366,10053,0,400313,2021-08-27
Viet Nam,VN,422469,10405,0,412064,2021-08-28
Viet Nam,VN,435265,10749,0,424516,2021-08-29
Viet Nam,VN,449489,11064,0,438425,2021-08-30
Viet Nam,VN,462096,11064,0,451032,2021-08-31
Viet Nam,VN,473530,11868,0,461662,2021-09-01
Viet Nam,VN,486727,12138,0,474589,2021-09-02
Viet Nam,VN,501649,12446,0,489203,2021-09-03
Viet Nam,VN,511170,12793,0,498377,2021-09-04
Viet Nam,VN,524307,13074,0,511233,2021-09-05
Viet Nam,VN,536788,13385,0,523403,2021-09-06
Viet Nam,VN,550996,13701,0,537295,2021-09-07
Viet Nam,VN,563676,14135,0,549541,2021-09-08
Viet Nam,VN,576096,14470,0,561626,2021-09-09
Viet Nam,VN,589417,14745,0,574672,2021-09-10
Viet Nam,VN,601349,15018,0,586331,2021-09-11
Viet Nam,VN,613375,15279,0,598096,2021-09-12
Viet Nam,VN,624547,15660,0,608887,2021-09-13
Viet Nam,VN,635055,15936,0,619119,2021-09-14
Viet Nam,VN,645640,16186,0,629454,2021-09-15
Viet Nam,VN,656129,16425,0,639704,2021-09-16
Viet Nam,VN,667650,16637,0,651013,2021-09-17
Viet Nam,VN,677023,16857,0,660166,2021-09-18
